# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
NonBlockingReadAction.failedExecutionsCount,1758346236543000000,1758346255247000000,0
NonBlockingReadAction.finalizedExecutionsCount,1758346236543000000,1758346255247000000,11
NonBlockingReadAction.failedExecutionTimeUs,1758346236543000000,1758346255247000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1758346236543000000,1758346255247000000,44381
AWTEventQueue.dispatchTimeTotalNS,1758346236543000000,1758346255247000000,2304663968
StorageLockContext.competingThreads.90P,1758346236543000000,1758346255247000000,0
StorageLockContext.competingThreads.max,1758346236543000000,1758346255247000000,0
FilePageCache.uncachedFileAccess,1758346236543000000,1758346255247000000,84
FilePageCache.pageLoadsAboveSizeThreshold,1758346236543000000,1758346255247000000,0
DirectByteBufferAllocator.misses,1758346236543000000,1758346255247000000,180
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1758346236543000000,1758346255247000000,41943040
FilePageCache.pageHits,1758346236543000000,1758346255247000000,0
FilePageCache.pageLoads,1758346236543000000,1758346255247000000,183
DirectByteBufferAllocator.reclaimed,1758346236543000000,1758346255247000000,43
FilePageCache.totalPageDisposalsUs,1758346236543000000,1758346255247000000,868
FilePageCache.totalPageLoadsUs,1758346236543000000,1758346255247000000,206354
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1758346236543000000,1758346255247000000,41943040
FileChannelInterruptsRetryer.totalRetriedAttempts,1758346236543000000,1758346255247000000,0
StorageLockContext.competingThreads.avg,1758346236543000000,1758346255247000000,0.0
DirectByteBufferAllocator.hits,1758346236543000000,1758346255247000000,3
DirectByteBufferAllocator.disposed,1758346236543000000,1758346255247000000,140
FilePageCache.maxRegisteredFiles,1758346236543000000,1758346255247000000,427
FilePageCache.capacityInBytes,1758346236543000000,1758346255247000000,629145600
FilePageCache.disposedBuffers,1758346236543000000,1758346255247000000,183
FilePageCache.pageFastCacheHits,1758346236543000000,1758346255247000000,38704
FilePageCache.maxCacheSizeInBytes,1758346236543000000,1758346255247000000,188743680
JVM.GC.collections,1758346236543000000,1758346255247000000,37
JVM.totalTimeToSafepointsMs,1758346236543000000,1758346255247000000,20
JVM.totalCpuTimeMs,1758346236543000000,1758346255247000000,44750
MEM.ramBytes,1758346236543000000,1758346255247000000,1614729216
JVM.totalTimeAtSafepointsMs,1758346236543000000,1758346255247000000,347
JVM.totalBytesAllocated,1758346236543000000,1758346255247000000,2129059776
JVM.totalSafepointCount,1758346236543000000,1758346255247000000,102
JVM.maxThreadCount,1758346236543000000,1758346255247000000,76
JVM.totalDirectByteBuffersBytes,1758346236543000000,1758346255247000000,43450710
JVM.newThreadsCount,1758346236543000000,1758346255247000000,99
JVM.usedHeapBytes,1758346236543000000,1758346255247000000,353311008
MEM.ramMinusFileMappingsBytes,1758346236543000000,1758346255247000000,1182167040
JVM.committedHeapBytes,1758346236543000000,1758346255247000000,562036736
JVM.usedNativeBytes,1758346236543000000,1758346255247000000,282491344
JVM.maxHeapBytes,1758346236543000000,1758346255247000000,11744051200
JVM.threadCount,1758346236543000000,1758346255247000000,69
OS.loadAverage,1758346236543000000,1758346255247000000,1.60986328125
JVM.GC.collectionTimesMs,1758346236543000000,1758346255247000000,290
MEM.fileMappingsRamBytes,1758346236543000000,1758346255247000000,432562176
MEM.ramPlusSwapMinusFileMappingsBytes,1758346236543000000,1758346255247000000,1182167040
parser.JAVA.time.ns,1758346236543000000,1758346255247000000,20197258
writeAction.count,1758346236543000000,1758346255247000000,26
parser.Groovy.time.ns,1758346236543000000,1758346255247000000,109493904
writeAction.wait.ms,1758346236543000000,1758346255247000000,44
DiskQueryRelay.taskExecutionTotalTimeUs,1758346236543000000,1758346255247000000,450250
writeAction.median.wait.ms,1758346236543000000,1758346255247000000,0
parser.JAVA.size.bytes,1758346236543000000,1758346255247000000,163
parser.HTML.time.ns,1758346236543000000,1758346255247000000,21553765
lexer.HTML.time.ns,1758346236543000000,1758346255247000000,7736442
writeAction.max.wait.ms,1758346236543000000,1758346255247000000,31
lexer.HTML.size.bytes,1758346236543000000,1758346255247000000,48021
parser.HTML.size.bytes,1758346236543000000,1758346255247000000,48021
lexer.JAVA.size.bytes,1758346236543000000,1758346255247000000,163
parser.Groovy.size.bytes,1758346236543000000,1758346255247000000,20704
DiskQueryRelay.tasksRequested,1758346236543000000,1758346255247000000,50431
DiskQueryRelay.tasksExecuted,1758346236543000000,1758346255247000000,50431
lexer.JAVA.time.ns,1758346236543000000,1758346255247000000,1283790
lexer.Groovy.size.bytes,1758346236543000000,1758346255247000000,20704
DiskQueryRelay.taskWaitingTotalTimeUs,1758346236543000000,1758346255247000000,790013
lexer.Groovy.time.ns,1758346236543000000,1758346255247000000,16522403
workspaceModel.workspaceFileIndexData.instances.count,1758346236543000000,1758346255247000000,1
workspaceModel.loading.total.ms,1758346236543000000,1758346255247000000,35
workspaceModel.cachedValue.total.get.count,1758346236543000000,1758346255247000000,88
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1758346236543000000,1758346255247000000,0
workspaceModel.loading.from.cache.ms,1758346236543000000,1758346255247000000,31
workspaceModel.cachedValueWithParameters.from.cache.count,1758346236543000000,1758346255247000000,0
workspaceModel.update.unloaded.entities.ms,1758346236543000000,1758346255247000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1758346236543000000,1758346255247000000,22
workspaceModel.on.before.changed.ms,1758346236543000000,1758346255247000000,28
workspaceModel.init.bridges.ms,1758346236543000000,1758346255247000000,3
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1758346236543000000,1758346255247000000,5
workspaceModel.workspaceFileIndexData.getPackageName.ms,1758346236543000000,1758346255247000000,0
workspaceModel.updates.ms,1758346236543000000,1758346255247000000,122
workspaceModel.check.recursive.update.ms,1758346236543000000,1758346255247000000,1
workspaceModel.cachedValueWithParameters.clear.count,1758346236543000000,1758346255247000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1758346236543000000,1758346255247000000,557
workspaceModel.cachedValue.calculated.count,1758346236543000000,1758346255247000000,18
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1758346236543000000,1758346255247000000,0
workspaceModel.cachedValue.clear.count,1758346236543000000,1758346255247000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1758346236543000000,1758346255247000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1758346236543000000,1758346255247000000,0
workspaceModel.on.changed.ms,1758346236543000000,1758346255247000000,69
workspaceModel.updates.count,1758346236543000000,1758346255247000000,4
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1758346236543000000,1758346255247000000,55
workspaceModel.collect.changes.ms,1758346236543000000,1758346255247000000,0
workspaceModel.pre.handlers.ms,1758346236543000000,1758346255247000000,5
workspaceModel.cachedValueWithParameters.total.get.count,1758346236543000000,1758346255247000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1758346236543000000,1758346255247000000,0
workspaceModel.cachedValue.from.cache.count,1758346236543000000,1758346255247000000,70
workspaceModel.workspaceFileIndexData.init.ms,1758346236543000000,1758346255247000000,28
workspaceModel.to.snapshot.ms,1758346236543000000,1758346255247000000,0
workspaceModel.full.replace.project.model.ms,1758346236543000000,1758346255247000000,3
workspaceModel.replace.project.model.ms,1758346236543000000,1758346255247000000,0
workspaceModel.initializing.ms,1758346236543000000,1758346255247000000,3
workspaceModel.updates.precise.ms,1758346236543000000,1758346255247000000,11
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1758346236543000000,1758346255247000000,12
VFS.fileChildByName,1758346236543000000,1758346255247000000,2426
VFS.invertedFileNameIndex.requests,1758346236543000000,1758346255247000000,0
VFS.folderCaseSensitivityReads,1758346236543000000,1758346255247000000,5
VFS.fileByIdCache.hits,1758346236543000000,1758346255247000000,5
VFS.fileByIdCache.misses,1758346236543000000,1758346255247000000,7
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1758346236543000000,1758346255247000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1758346236543000000,1758346255247000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1758346236543000000,1758346255247000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1758346236543000000,1758346255247000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1758346236543000000,1758346255247000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1758346236543000000,1758346255247000000,0
compiler.ArtifactManagerBridge.commit.ms,1758346236543000000,1758346255247000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1758346236543000000,1758346255247000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1758346236543000000,1758346255247000000,0
jps.load.project.to.empty.storage.ms,1758346236543000000,1758346255247000000,87
workspaceModel.delayed.project.synchronizer.sync.ms,1758346236543000000,1758346255247000000,114
jps.facet.change.listener.init.bridge.ms,1758346236543000000,1758346255247000000,2
workspaceModel.mutableEntityStorage.modify.entity.ms,1758346236543000000,1758346255247000000,7
workspaceModel.mutableEntityStorage.to.snapshot.ms,1758346236543000000,1758346255247000000,3
workspaceModel.mutableEntityStorage.put.entity.ms,1758346236543000000,1758346255247000000,9
jps.library.entities.serializer.load.entities.ms,1758346236543000000,1758346255247000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1758346236543000000,1758346255247000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1758346236543000000,1758346255247000000,15
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1758346236543000000,1758346255247000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1758346236543000000,1758346255247000000,18
jps.module.iml.entities.serializer.load.entities.ms,1758346236543000000,1758346255247000000,26
workspaceModel.mutableEntityStorage.collect.changes.ms,1758346236543000000,1758346255247000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1758346236543000000,1758346255247000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1758346236543000000,1758346255247000000,3
workspaceModel.moduleBridge.facet.initialization.ms,1758346236543000000,1758346255247000000,38
workspaceModel.moduleManagerBridge.get.modules.ms,1758346236543000000,1758346255247000000,0
jps.facet.change.listener.before.change.events.ms,1758346236543000000,1758346255247000000,0
jps.apply.loaded.storage.ms,1758346236543000000,1758346255247000000,20
jps.global.get.library.ms,1758346236543000000,1758346255247000000,0
workspaceModel.mutableEntityStorage.entities.ms,1758346236543000000,1758346255247000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1758346236543000000,1758346255247000000,0
workspaceModel.global.apply.state.to.project.ms,1758346236543000000,1758346255247000000,135
jps.global.handle.changed.events.ms,1758346236543000000,1758346255247000000,0
workspaceModel.load.cache.from.file.ms,1758346236543000000,1758346255247000000,123
workspaceModel.orphan.listener.update.ms,1758346236543000000,1758346255247000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1758346236543000000,1758346255247000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1758346236543000000,1758346255247000000,0
workspaceModel.global.updates.count,1758346236543000000,1758346255247000000,2
workspaceModel.mutableEntityStorage.instances.count,1758346236543000000,1758346255247000000,31
workspaceModel.mutableEntityStorage.add.entity.ms,1758346236543000000,1758346255247000000,27
workspaceModel.moduleManagerBridge.load.all.modules.ms,1758346236543000000,1758346255247000000,24
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1758346236543000000,1758346255247000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1758346236543000000,1758346255247000000,0
jps.app.storage.content.reader.load.component.ms,1758346236543000000,1758346255247000000,5
jps.storage.jps.conf.reader.load.component.ms,1758346236543000000,1758346255247000000,2
workspaceModel.save.cache.to.file.ms,1758346236543000000,1758346255247000000,99
jps.reload.project.entities.ms,1758346236543000000,1758346255247000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1758346236543000000,1758346255247000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1758346236543000000,1758346255247000000,5
jps.save.changed.project.entities.ms,1758346236543000000,1758346255247000000,2
jps.module.iml.entities.serializer.save.entities.ms,1758346236543000000,1758346255247000000,0
jps.artifact.entities.serializer.save.entities.ms,1758346236543000000,1758346255247000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1758346236543000000,1758346255247000000,4
workspaceModel.load.cache.metadata.from.file.ms,1758346236543000000,1758346255247000000,15
workspaceModel.moduleBridge.update.option.ms,1758346236543000000,1758346255247000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1758346236543000000,1758346255247000000,0
jps.app.storage.content.writer.save.component.ms,1758346236543000000,1758346255247000000,9
jps.artifact.entities.serializer.load.entities.ms,1758346236543000000,1758346255247000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1758346236543000000,1758346255247000000,0
jps.project.serializers.save.ms,1758346236543000000,1758346255247000000,2
jps.global.get.library.by.name.ms,1758346236543000000,1758346255247000000,0
workspaceModel.moduleBridge.before.changed.ms,1758346236543000000,1758346255247000000,0
jps.global.handle.before.change.events.ms,1758346236543000000,1758346255247000000,0
workspaceModel.sync.entities.ms,1758346236543000000,1758346255247000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1758346236543000000,1758346255247000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1758346236543000000,1758346255247000000,169
workspaceModel.do.save.caches.ms,1758346236543000000,1758346255247000000,88
workspaceModel.moduleManagerBridge.create.module.instance.ms,1758346236543000000,1758346255247000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1758346236543000000,1758346255247000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1758346236543000000,1758346255247000000,0
jps.library.entities.serializer.save.entities.ms,1758346236543000000,1758346255247000000,0
jps.facet.change.listener.process.change.events.ms,1758346236543000000,1758346255247000000,2
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1758346236543000000,1758346255247000000,1
workspaceModel.global.updates.ms,1758346236543000000,1758346255247000000,53
jps.save.global.entities.ms,1758346236543000000,1758346255247000000,31
jps.project.serializers.load.ms,1758346236543000000,1758346255247000000,55
jps.global.initialize.library.bridges.ms,1758346236543000000,1758346255247000000,0
jps.global.get.libraries.ms,1758346236543000000,1758346255247000000,0
jps.global.initialize.library.bridges.after.loading.ms,1758346236543000000,1758346255247000000,1
jps.load.initial.state.ms,1758346236543000000,1758346255247000000,21
cacheStateStorage.get.counter,1758346236543000000,1758346255247000000,15
cacheStateStorage.get.duration,1758346236543000000,1758346255247000000,0
cacheStateStorage.set.duration,1758346236543000000,1758346255247000000,67
cacheStateStorage.set.counter,1758346236543000000,1758346255247000000,53
Indexing.writesQueuedMax,1758346236543000000,1758346255247000000,0
Indexing.writesQueuedMin,1758346236543000000,1758346255247000000,9223372036854775807
Indexing.writer_0.totalTimeSpentWritingMs,1758346236543000000,1758346255247000000,0
Indexing.cache.totalCacheEvicted,1758346236543000000,1758346255247000000,18643
Indexes.entries.lookupDurationMaxMs,1758346236543000000,1758346255247000000,0.0
Indexing.cache.totalCacheMisses,1758346236543000000,1758346255247000000,18643
Indexes.allKeys.lookupDurationAvgMs,1758346236543000000,1758346255247000000,0.0
Indexes.entries.lookupDurationAvgMs,1758346236543000000,1758346255247000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1758346236543000000,1758346255247000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1758346236543000000,1758346255247000000,0
Indexes.allKeys.lookups,1758346236543000000,1758346255247000000,0
Indexes.stubs.lookupDuration90PMs,1758346236543000000,1758346255247000000,0.0
Indexes.entries.lookupDuration90PMs,1758346236543000000,1758346255247000000,0.0
Indexes.entries.lookups,1758346236543000000,1758346255247000000,1
Indexes.stubs.lookupDurationAvgMs,1758346236543000000,1758346255247000000,0.0
Indexing.totalTimeIndexersSleptMs,1758346236543000000,1758346255247000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1758346236543000000,1758346255247000000,0
Indexing.cache.totalCacheAccesses,1758346236543000000,1758346255247000000,51593
Indexes.stubs.lookupDurationMaxMs,1758346236543000000,1758346255247000000,0.0
Indexes.stubs.lookups,1758346236543000000,1758346255247000000,2264
Indexes.allKeys.lookupDuration90PMs,1758346236543000000,1758346255247000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1758346236543000000,1758346255247000000,0.0
